uid,out,single,double,triple,home_run
118,0.7768977232589254,0.18746991729194093,0.018077550067590993,0.0009310404426906458,0.016623768938851976
123,0.7468208053655625,0.2138041224788492,0.02550386661972483,0.0011081227305652995,0.012763082805298198
134,0.6773891981050768,0.2848797160937508,0.028532154052740736,0.0020676693032610654,0.007131262445170587
137,0.9170682396706127,0.08293176032938732,0.0,0.0,0.0
138,0.7298183346949879,0.21768441208547648,0.036581635456287266,0.0012983133981595081,0.01461730436508887
149,0.6826817528962169,0.2531871614508834,0.04851730245948957,0.007058813396325559,0.008554969797084446
151,0.8573078016507417,0.12096319046593519,0.013237803535038789,0.0016052963166311614,0.00688590803165328
154,0.7742355394808279,0.21193994736565616,0.011229845664299557,0.00041273421576018977,0.0021819332734561055
155,0.5150287299622386,0.38331317867510273,0.0535390243765593,0.008897100955012754,0.03922196603108667
156,0.5924945154965278,0.3002591358424908,0.057601223268868934,0.005689072950272412,0.04395605244184007
159,0.7086173349044067,0.21486642581844567,0.03251906885908726,0.005225117599549858,0.03877205281851046
160,0.5844425044504239,0.28600211346388016,0.03554543195086858,0.009150197571116254,0.08485975256371107
164,0.4123257412205832,0.16064566235142377,0.4222712952714633,0.0011303080656838874,0.0036269930908459512
177,0.41016992496459126,0.09892455395755173,0.268597559880844,0.0007404761153279135,0.22156748508168514
180,0.7549756017403622,0.14542927249192553,0.0909664303586385,0.00024719410228485084,0.00838150130678895
188,0.5290762455757566,0.2975454506303872,0.04445617837692174,0.00533013141834112,0.1235919939985934
193,0.6891464171839499,0.2962829454330838,0.010775709827451196,0.000659959660746321,0.003134967894768764
201,0.8678783482139302,0.12635884414859652,0.00440561516369655,0.0001376966258813876,0.0012194958478954365
202,0.4190389435172652,0.3039072662931456,0.040737208475144816,0.0016004200889454666,0.23471616162549896
206,0.6507478075828332,0.289152285554303,0.02799800143934299,0.0010727499849987375,0.03102915543852197
207,0.5591032606126329,0.37350814224503204,0.04125503456314844,0.005889654205339645,0.020243908373846972
209,0.7367098046413392,0.2311446345475698,0.01768430931287751,0.000935402093913117,0.013525849404300414
212,0.7133137858119818,0.2291556585216416,0.025135371824709117,0.012755372710227036,0.019639811131440307
214,0.6896370575140293,0.0647624163619423,0.20417968665142208,0.02779834078854045,0.01362249868406594
222,0.6257485255115571,0.294820051666112,0.0309613389651854,0.009859746911486179,0.03861033694565938
223,0.730460604422821,0.24254725388178675,0.014768689169496547,0.0004597532776607602,0.011763699248235046
227,0.6566425191002561,0.3173798179059475,0.01348856479436605,0.0010670837700922258,0.011422014429338153
228,0.7346229111790975,0.11208639599361443,0.0877967394212031,0.013714544942776458,0.05177940846330842
229,0.8686446894792675,0.12497480735819223,0.004095916214886047,0.0005665266244131458,0.0017180603232410257
238,0.7177423121241114,0.13572661842261063,0.09008385844573139,0.005527774037753704,0.05091943696979279
239,0.8042095574967996,0.1797300514523568,0.01056118903374433,0.002481695772754969,0.003017506244344296
243,0.5875320114455012,0.23906219921241495,0.10731289262077888,0.006545215655899237,0.0595476810654057
247,0.7200167447203634,0.10669865303554187,0.06362771733683477,0.0015822284244418334,0.10807465648281808
248,0.6147774984051906,0.23592130346327772,0.07430399296350144,0.004445095673031841,0.07055210949499853
251,0.6756095306792017,0.24135588209803202,0.0676416631635394,0.00835773962784482,0.007035184431381823
252,0.8138395648633343,0.17793153777157653,0.007142571879195481,0.0005796008345035816,0.0005067246513901381
253,0.7392681862980086,0.19811354646499005,0.03808142134231554,0.0011120349827541756,0.023424810911931666
254,0.8581755871037745,0.12931780074454716,0.007466615842921007,0.000813921270619917,0.004226075038137637
261,0.7358079037895905,0.2444198382929489,0.015046458658743598,0.0025351658496652486,0.0021906334090518176
263,0.8307171845936207,0.0597975320198364,0.09632894423238868,0.0006733111904918478,0.01248302796366238
264,0.5906082089825209,0.1285132008776168,0.20786791570066815,0.057354489635597375,0.015656184803596793
266,0.601811989095207,0.2506935651850615,0.10131184620256643,0.007571374864200522,0.03861122465296467
269,0.6822725678449417,0.20818434007413933,0.10201360808805966,0.006799101613213313,0.000730382379645977
274,0.732946186227124,0.19402527320600266,0.049278298509974436,0.002675849632155939,0.02107439242474299
275,0.7947836049889612,0.09095028703927811,0.03038596428843568,0.014550038891366971,0.0693301047919581
276,0.7153614582455401,0.1393801051571812,0.054123477466745555,0.01752159513254693,0.07361336399798635
280,0.75959621940304,0.19860101927122092,0.018726374515243328,0.0004702696955813257,0.022606117114914424
286,0.8111967603645149,0.11338302984357339,0.026114589733890317,0.0028453168399276522,0.04646030321809364
288,0.4847389338811664,0.3596864101961095,0.058097782551511955,0.006780380322615971,0.0906964930485963
293,0.7333166614111923,0.2503566254546505,0.01019677988441127,0.000856544539075639,0.005273388710670244
295,0.8820736810400419,0.04957296085912565,0.035128214438812595,0.002488798293689612,0.03073634536833024
299,0.7526426736536292,0.23069579766687726,0.011658414317490477,0.0025253113430606035,0.0024778030189424208
311,0.7317537962716006,0.1652426205444751,0.04709854921607647,0.004060856101867262,0.05184417786598053
312,0.6246536293829189,0.20921133431571992,0.052724300680031706,0.0019515839815164994,0.11145915163981293
325,0.9324426687388296,0.03901452177706403,0.013759308080976402,0.0013354265891508726,0.013448074813978972
327,0.8133283838017631,0.08996635155577425,0.04829964781226514,0.00808645080158383,0.0403191660286136
329,0.4966182035640963,0.2906718793462709,0.08042279398809232,0.020920574431497318,0.11136654867004302
330,0.7175674404697447,0.1956783346996043,0.06384516142860373,0.00501861564780331,0.017890447754243886
333,0.7815579480502729,0.13656527396697465,0.049742636860828415,0.0026278304058971404,0.029506310716026947
336,0.722035046252891,0.18752294045843065,0.042463342130033374,0.011557492845569096,0.0364211783130757
339,0.60692213714281,0.29473929598389054,0.0502093133302291,0.012873117617384532,0.035256135925685744
344,0.7674502122355926,0.13182770984054273,0.053160487778297745,0.006727126069973003,0.040834464075593845
350,0.5833077126958894,0.16246213451618433,0.13885226694385125,0.006305166744685023,0.10907271909938997
352,0.7692195244112165,0.15847860377501646,0.039738166731141986,0.003151608394208653,0.029412096688416368
357,0.6187624568255738,0.18283065674001045,0.05129381550722083,0.001461161236470888,0.14565190969072397
361,0.5306003006742642,0.10353439731448055,0.31520450091014707,0.025747178624599115,0.02491362247650915
364,0.5460672052705188,0.2741298091637724,0.09273998576371553,0.018751057859592024,0.0683119419424012
367,0.700432556097754,0.22605247936368164,0.03517604646946461,0.019115361083253565,0.019223556985846182
380,0.4930256666891023,0.26417285950546626,0.1541981729465079,0.0061820461950041474,0.08242125466391936
386,0.7578367474193345,0.19209300679873195,0.035837900928583466,0.0019078939216725633,0.01232445093167756
394,0.6855989849143436,0.1855540897581123,0.03932889217072087,0.0017258120980479098,0.08779222105877542
395,0.4557174908258947,0.08062698779725935,0.43364647322886496,0.008014456909737115,0.021994591238243964
401,0.7434893957580189,0.1302934638552722,0.06707435065201259,0.004058294563899086,0.05508449517079729
402,0.721941751231056,0.25393579831556157,0.018670489250021335,0.003123669192408687,0.0023282920109523133
416,0.6090908406901996,0.128244444618034,0.23896724769403094,0.005694712824532869,0.018002754173202584
419,0.8736516210708529,0.09254620202026766,0.022372817065261088,0.0017271960302896847,0.009702163813328609
433,0.7393842630365494,0.18503909380490494,0.03832606436465917,0.003971387363606629,0.03327919143028002
435,0.6807324397969319,0.25206162900656914,0.023179159154521144,0.0011854788426204589,0.04284129319935737
438,0.7532695775089948,0.10510594445876632,0.10940261377724018,0.01457035816569265,0.017651506089306063
444,0.7166071775669464,0.20779523355421062,0.04370955253968571,0.006304884938549935,0.025583151400607275
446,0.6683849408819302,0.2633701357985358,0.057465180282580595,0.008371711179807066,0.00240803185714632
451,0.8210505368765307,0.047168679162732007,0.08758133569035695,0.020808142993198834,0.023391305277181553
464,0.5974733097804634,0.38093866265692655,0.01613192246553153,0.003942758430581862,0.0015133466664966908
467,0.6861048427311147,0.29754590154205507,0.014231828534828763,0.00151150939994931,0.0006059177920522747
479,0.8080848354365857,0.07668748723741595,0.03642314456818288,0.005074557339984033,0.07372997541783131
489,0.7188159591927885,0.21741032687288267,0.0314161310155626,0.005520228745972057,0.026837354172794113
490,0.7368880643537533,0.2078958671171935,0.03437740621642426,0.0020397244480736248,0.018798937864555446
492,0.7313739170862241,0.16740400702333902,0.05419097372224417,0.006184950781942086,0.04084615138625057
497,0.7789417590177357,0.17957156814435177,0.032258814659162395,0.0017226209494014605,0.0075052372293488295
504,0.8175016458428945,0.1702921009501892,0.00848526578312941,0.0004400794055119209,0.003280908018274851
508,0.6368521296130811,0.24590345227101065,0.04071406541947432,0.014849108688944282,0.061681244007489554
513,0.7882944129006371,0.19997240904786806,0.007943886629649588,0.00037205474909329095,0.0034172366727518865
516,0.7217198789399013,0.2639012363921496,0.011543228517736398,0.000603507840628205,0.0022321483095844464
524,0.7081730643955348,0.24838795535795874,0.03599859853579735,0.0013208593388789774,0.00611952237183009
527,0.7566527669793615,0.16421566670866847,0.050668614477235724,0.00334319001031068,0.025119761824423745
529,0.6192015187061896,0.29235062369166215,0.05514733039150497,0.006905865967729261,0.026394661242914164
530,0.8468420965559061,0.11025096268534279,0.030059658220702935,0.0024366369669798285,0.010410645571068121
532,0.6015145308100207,0.3698087140932509,0.02087271649990607,0.0056016469617622055,0.0022023916350601244
540,0.4229494572916748,0.10832091880203036,0.4375659973623665,0.0018516183395149745,0.029312008204413383
546,0.5585397507209587,0.4157026744102439,0.016554260903363646,0.005175265180082684,0.0040280487853511125
547,0.8007939604486366,0.0896907115611523,0.03612313148207966,0.009192910049517177,0.06419928645861414
549,0.8823150403579585,0.08864269547561417,0.013448306573587395,0.0036151726453968152,0.01197878494744333
554,0.7683309098747396,0.11179262556715475,0.03854357755277311,0.01220075384460691,0.06913213316072567
556,0.87670486568238,0.06649018537389412,0.024820484103137187,0.0041624595197933476,0.02782200532079538
557,0.6483822582243066,0.25718778105999685,0.021124049422876653,0.0005833797589926132,0.07272253153382738
564,0.7640062674854345,0.1413171642394806,0.04856675390513427,0.005221197808792444,0.040888616561158206
571,0.579948530531105,0.37414451038008933,0.032777095575509695,0.005478716012209486,0.007651147501086542
572,0.6572295347912388,0.15994027787576132,0.07000378488182091,0.004887382990824022,0.10793901946035499
574,0.8774153089513017,0.10875169038855752,0.009030959817534141,0.00020304625975477584,0.004598994582851899
575,0.8339925998710481,0.08806591841569221,0.02190477632881327,0.002651605005019852,0.053385100379426495
576,0.6231624531931004,0.32564633914499996,0.036622706518153574,0.0022472374555244563,0.012321263688221762
578,0.6514391423750284,0.15523424308846978,0.038359053787998795,0.014343044893496967,0.1406245158550061
582,0.7398688710576399,0.2334031257522664,0.018394210905913033,0.001320868836713854,0.007012923447466859
586,0.6329131210685179,0.21805980526464075,0.06824130188686185,0.0016380935710719048,0.07914767820890771
597,0.6922473035384802,0.25900996093020084,0.025841334050693852,0.005639739408398985,0.0172616620722261
602,0.6581796729012241,0.20779987484611492,0.08309216446391014,0.011011342705825043,0.039916945082925814
608,0.8110163800257963,0.1889836199742036,0.0,0.0,0.0
618,0.8814518574576821,0.10643521746566932,0.009779724550055685,0.00023392692763968877,0.002099273598953243
620,0.7544967416308763,0.2225006585127811,0.014678578850104033,0.00228138599085004,0.006042635015388489
621,0.554475593972226,0.38679077700384534,0.05626887634352616,0.0007495114234066208,0.0017152412569956795
630,0.8859364150308908,0.11406358496910922,0.0,0.0,0.0
636,0.4038455549829767,0.10776617610838662,0.4805087522602784,0.0029852472665682535,0.00489426938179008
650,0.6102030438366818,0.3128093787824124,0.031243214004632088,0.0023825310571977255,0.04336183231907603
652,0.6970428003224384,0.26895324675081966,0.026429456402254612,0.0025667795143274673,0.005007717010159818
654,0.6734832876032626,0.2943540401625791,0.02675039371411257,0.0025470955089772875,0.0028651830110685396
655,0.1811971727664845,0.8188028272335155,0.0,0.0,0.0
656,0.6039718394932437,0.2904230697946705,0.05736468642609378,0.013313723962221743,0.034926680323770165
657,0.7386622131412681,0.21007893269210653,0.034760749886018225,0.0005247772874248258,0.01597332699318238
664,0.8245510376253974,0.16633389001563423,0.005970123013305559,0.00021592596462261608,0.0029290233810402005
667,0.6621471890078153,0.22297944425556757,0.041722804799865114,0.0032054839236302633,0.0699450780131219
674,0.6956752292460439,0.17630076415004775,0.04039317784865867,0.009383483245086083,0.0782473455101635
677,0.6164942126180352,0.14938001716379481,0.12240685119308052,0.01030789101465854,0.10141102801043102
681,0.7116555854899502,0.2542170836091723,0.019254350770584062,0.0008104317879138308,0.014062548342379754
685,0.6000624481493003,0.1634626869557263,0.08297931464087117,0.009625864217054516,0.14386968603704772
692,0.6646916570924168,0.2197072529200608,0.026597451484957575,0.0012506664408031708,0.08775297206176165
694,0.6265272298540171,0.3119496777618812,0.017616867723693332,0.00036214431181928833,0.043544080348588914
695,0.5417800622201918,0.28916464023844074,0.09926316611085749,0.03234572236504221,0.037446409065467805
696,0.7138770990729116,0.2699816031898043,0.014268861376000964,0.00038454438266325694,0.0014878919786198211
712,0.6206463149729771,0.2719575604374477,0.07195265218267709,0.0007879117906424272,0.03465556061625586
720,0.6960365887046353,0.23477763203192814,0.04615330015988623,0.0010087798839574355,0.022023699219592838
727,0.7524066972111726,0.22329271351646474,0.020516074246209937,0.0011373108668132309,0.0026472041593394047
736,0.8853272341037326,0.10684583058979602,0.004907571322887601,0.00011420356257897405,0.002805160421004828
737,0.276871466219105,0.12088907868641002,0.5274516793186143,0.002168250113557727,0.072619525662313
760,0.4011635728394964,0.10001140557274978,0.45951644222474314,0.006214080510556202,0.033094498852454586
761,0.732127241021586,0.19879135429978692,0.06281739901473839,0.004240388095222821,0.0020236175686658415
762,0.7646840890564923,0.19890773866282271,0.022130351651560194,0.002018244582512509,0.012259576046612373
763,0.7544774727297954,0.17914270659720535,0.04701732388782978,0.003130156677448344,0.016232340107721042
766,0.5875801180431596,0.3622115858766091,0.03599159992526695,0.004853631392285776,0.009363064762678631
771,0.7498561261027711,0.23101873905815312,0.009511996859480693,0.0005101292674738992,0.009103008712121222
774,0.770218768843601,0.1501602503237226,0.06347712389411615,0.00223751317517031,0.013906343763389869
782,0.528775280018741,0.157507385739122,0.29566876771287853,0.0018704251811674363,0.01617814134809093
783,0.7270742332729316,0.18504815171346486,0.032697514963241754,0.0026927641875991184,0.05248733586276273
785,0.7096507321707538,0.2233128952016659,0.05541598088506988,0.005051096152407227,0.00656929559010325
789,0.6039632993963927,0.2114798757498896,0.051279121726918966,0.00887946477904761,0.12439823834775109
790,0.7989057835646761,0.18214929407832892,0.016126607854153242,0.0012611981074347803,0.0015571163954068224
791,0.7949412502138447,0.18320051152081518,0.01737693568505417,0.0013715411418888418,0.003109761438396975
792,0.6153379023741805,0.365461060799599,0.018284405547138404,0.0002943729742880413,0.0006222583047941633
793,0.4234451701161225,0.5765548298838775,0.0,0.0,0.0
794,0.5732498509017496,0.1929082041735643,0.09386405259373373,0.04027307763095137,0.09970481470000096
809,0.7586036598964321,0.17491123845914688,0.04732051822463504,0.004137158691117783,0.015027424728668012
826,0.5089173234853811,0.26651408131947024,0.2171956067984133,0.0017572027921610616,0.0056157856045743835
827,0.5985942303066076,0.307817522393392,0.083153787199653,0.001742681852393106,0.008691778247954174
829,0.510440932942562,0.2169360456975285,0.1437053414209035,0.0036261919098345085,0.12529148802917145
833,0.5627358131049237,0.2541404330238447,0.04937350744063675,0.0011224005932707743,0.13262784583732407
839,0.6918644380512134,0.278849949567996,0.0213720591171385,0.004750358313855792,0.0031631949497962887
840,0.6142767144963761,0.2608176733712641,0.02801349920147252,0.0013459885660989694,0.09554612436478835
845,0.666635107731659,0.24252963681322942,0.04226283590255394,0.006597156060306063,0.0419752634922515
858,0.6187852269000688,0.33164640570132736,0.03638813618508988,0.00520158583144025,0.007978645382073733
865,0.8378379864390229,0.05549059361044662,0.025138512072196154,0.0035661479303039684,0.07796675994803035
867,0.7447265043207603,0.15203493693399606,0.08177859929736031,0.0028497119630776415,0.01861024748480563
871,0.7295574501961308,0.16241318294026397,0.06569201612052279,0.005017878446864437,0.03731947229621786
877,0.5642878079028025,0.13960443082871668,0.046456808981295374,0.016463122606111706,0.23318782968107368
895,0.6455733234907501,0.2793145883787019,0.04671653531616982,0.00950846946633387,0.01888708334804432
896,0.7264059985917403,0.20697604046146859,0.02214918380990515,0.0011274419320955423,0.04334133520479048
900,0.7749089317195196,0.20260612820018967,0.013614393170158955,0.00041623236291842225,0.008454314547213381
904,0.5333195891378891,0.3574994148985873,0.06723846546140923,0.009468214951951458,0.03247431555016297
939,0.6084272174064604,0.23533927093105086,0.08847047419737422,0.015961492668284175,0.05180154479683026
944,0.6699586168161267,0.22233529102011207,0.06507591250405813,0.0014600351738735153,0.04117014448582968
947,0.529431088706459,0.11159352888989636,0.30352362407220074,0.004279596087039131,0.051172162244404656
956,0.3737541305093176,0.18566598568004303,0.16671989066135837,0.01923830033913983,0.2546216928101412
957,0.8199480697074985,0.1634925570758803,0.00814753223733957,0.00025660650262799087,0.008155234476653658
961,0.7521798617871769,0.23531048452765854,0.009786231546735177,0.0019388795698019488,0.0007845425686274152
964,0.5917838893018702,0.3770732038332816,0.02206322203081509,0.0055395267253257685,0.0035401581087073472
966,0.9113902432542771,0.08153832093400945,0.004952607217708099,0.0005792862424380655,0.001539542351567251
967,0.6806030282188228,0.22969532155023592,0.053691242852922025,0.01640755397096629,0.019602853407053054
973,0.7870522535976381,0.10890059752217737,0.02982388045931768,0.0012578806806667839,0.07296538774020005
981,0.8095845350237668,0.15981970365950407,0.02065654783928498,0.0005802037088711395,0.009359009768572882
984,0.6722207888221577,0.2417969811697251,0.05694458163325553,0.00618877185458269,0.022848876520278793
988,0.8086274601449679,0.12665709101976766,0.029941242535314428,0.0036962919172822523,0.031077914382667732
992,0.8002151020281729,0.15792928644145973,0.019984621249919742,0.0005783254862447701,0.021292664794202793
995,0.6606075028817047,0.22816836382817313,0.051252132734248404,0.0030376263063928654,0.05693437424948083
998,0.6622225067212569,0.3093798878438576,0.02392568571326803,0.0023868339381358113,0.002085085783481701
1013,0.6732720042497604,0.22151446015366733,0.03728031280559975,0.010368394514651472,0.057564828276321055
1014,0.7363197019153884,0.23312305007742418,0.023762210236253897,0.0015717539841911849,0.005223283786742524
1015,0.4217650461073116,0.2947922800965227,0.14113320816325275,0.02735627081924457,0.11495319481366832
1023,0.5976872764243263,0.1112634298909471,0.23176950418710685,0.03141108459742013,0.02786870490019967
1031,0.6028896180469642,0.27876943723040265,0.03568234915273114,0.010109034217819914,0.07254956135208215
1033,0.6819836450799845,0.2496529696055087,0.056525712828392,0.0034871439503447108,0.008350528535770164
1035,0.8340149858288151,0.12579993589642954,0.028580925419808088,0.0037535107343696318,0.007850642120577882
1045,0.5825217330231562,0.3572341161013703,0.03855631967096301,0.006967237519229871,0.014720593685280527
1046,0.7865698633405498,0.17320946650668753,0.035326750826619645,0.001596723397351348,0.0032971959287915447
1047,0.8326130786614827,0.1531323814727043,0.012110123184008878,0.0006073549219992816,0.0015370617598048958
1050,0.9125394744662159,0.04366206196853401,0.04042834944664481,0.002177267440077987,0.0011928466785272672
1056,0.6218261866783437,0.3499938849556234,0.02202209887949384,0.004383264704712798,0.0017745647818261621
1060,0.4891726165506063,0.3082054484739347,0.09481702155822054,0.018139451708544023,0.08966546170869431
1069,0.5653852062950808,0.32170894782600085,0.05303860552747577,0.005932908646906637,0.053934331704536036
1070,0.40822881741480266,0.4162796679166116,0.08806375993835046,0.005264536392843527,0.08216321833739176
1077,0.662470772759761,0.23668047704596853,0.034307768895276085,0.0012728501135302979,0.0652681311854642
1078,0.7197279832494773,0.257194680606933,0.01829926153634375,0.0027422766762312373,0.002035797931014848
1079,0.585451394447186,0.34172585871679145,0.04039810465235149,0.010544130557542483,0.021880511626128665
1080,0.8070983383092466,0.10647648612048682,0.05055842905545258,0.003288690360428591,0.032578056154385575
1087,0.3769179563387263,0.07868598647912099,0.4183203113267648,0.0028123322351484526,0.12326341362023956
1114,0.8342893837499252,0.0892274782740176,0.04181715617911781,0.0036875140123126763,0.03097846778462657
1119,0.7012896169609701,0.19043606302319419,0.046443549926501244,0.008988394830504516,0.05284237525882983
1128,0.7884455045247226,0.11813714382795971,0.05190019672868793,0.00445691418107739,0.03706024073755242
1135,0.7185769169451669,0.17771251080460265,0.023813973172091635,0.001613252256997562,0.0782833468211413
1136,0.5326169627078761,0.39091254310405277,0.04139152552624352,0.004942336643384919,0.030136632018442758
1138,0.8104888060872354,0.16786090043341706,0.018353187509900778,0.0008469544881943196,0.002450151481252354
1147,0.7972493085579745,0.16070366536171737,0.030834902020974685,0.0019335368706268816,0.009278587188706552
1152,0.6346920665707589,0.2969004268126583,0.04335858511797302,0.007642135017908905,0.017406786480700726
1155,0.40757738697986995,0.102478171069299,0.4123332678260164,0.001310367416039212,0.07630080670877532
1156,0.8045352514985424,0.07308954689673698,0.0390516225991178,0.0042411281858978755,0.07908245081970475
1161,0.6624879153386799,0.17604992301288075,0.06111037801278572,0.00424482596464203,0.09610695767101159
1164,0.6318494751556681,0.2919269370921252,0.0509057722961976,0.0012578477188332378,0.024059967737175895
1173,0.5882093227750501,0.10047183150123429,0.10718271589751129,0.009593880846917868,0.19454224897928638
1177,0.5384892460904781,0.32449965457338165,0.09102249839626743,0.003001779698541084,0.042986821241331734
1189,0.5547750380791712,0.3524399431717949,0.0606291495459641,0.002575384050511139,0.02958048515255867
1192,0.8297920299992261,0.06361805682991362,0.08938191716610187,0.01159382772689076,0.005614168277867909
1193,0.7007140487116695,0.22390160852147734,0.06244135383930945,0.0009358330800363456,0.012007155847507297
1194,0.6067632323304424,0.19737908088820483,0.061498006381244495,0.005007005471299285,0.12935267492880906
1196,0.6955101652752949,0.23125658980773547,0.046332706257587127,0.0054277168194317065,0.021472821839950917
1199,0.8526651797413572,0.05433595745966954,0.03494120984045976,0.0034327342277768666,0.054624918730736584
1202,0.8779669629207949,0.05878667778115223,0.05961770882902432,0.0011148908831297,0.002513759585898746
1205,0.3886667294645945,0.3018537535559765,0.29627200259543174,0.005056194840085921,0.008151319543911293
1209,0.7201364067687486,0.20317640552616426,0.029470425554174746,0.0028708732527041986,0.044345888898208244
1215,0.5974564620695209,0.15248178809232588,0.2223522937381296,0.02122411900619526,0.006485337093828305
1221,0.8245183692996608,0.16094236749088364,0.0064044532461776426,0.00409544953927853,0.004039360423999371
1223,0.809803356142877,0.17305634431728387,0.012036846980035537,0.00031611266333481786,0.0047873398964687775
1224,0.5391161524366089,0.23265291408372393,0.08342147809146522,0.0016717494360131023,0.14313770595218872
1225,0.7859007129189728,0.18990487046844953,0.014041709271319496,0.0004948672831630259,0.009657840058094933
1228,0.6601631979317135,0.2546230187603661,0.06251629871009723,0.005161610988972074,0.01753587360885118
1233,0.8286205830121185,0.13638100070465772,0.018861766213924817,0.0010143007265068912,0.015122349342792144
1241,0.7462572135982115,0.1287777662615397,0.11949827999227591,0.0037277265662154038,0.0017390135817573565
1267,0.6238200976484395,0.2550349813265452,0.06778892035375597,0.010082994206500783,0.043273006464758484
1269,0.6925152306540124,0.14666172664344632,0.05404668932110656,0.009607748688856374,0.0971686046925783
1272,0.525399275047878,0.333599405369267,0.03664929491416492,0.008140036569425354,0.09621198809926478
1274,0.4485795257592714,0.3790064809290088,0.0907960978334237,0.013049853874720156,0.06856804160357591
1282,0.8354571953622445,0.10977364760546192,0.03199251558552093,0.006673082306069427,0.016103559140703157
1285,0.618205713704634,0.12318369038583352,0.08427542866175004,0.019015739796591866,0.15531942745119054
1287,0.7712712588253704,0.1428022397478503,0.06066766749026918,0.0038704076194210728,0.021388426317089166
1295,0.6083320056210463,0.33261525786429447,0.01889584813228701,0.0005565811150237468,0.039600307267348506
1301,0.8490538234122645,0.058888102599046324,0.021494474262083892,0.00238477478955152,0.06817882493705363
1302,0.7064126620092287,0.2206527393877114,0.0403595366438051,0.009459153951626893,0.02311590800762802
1303,0.5228615654935042,0.4260121276339986,0.038979883241008616,0.0016578961536988155,0.010488527477789843
1304,0.701822197485054,0.18589697359971652,0.031199223850866015,0.0023699713972799435,0.07871163366708339
1323,0.6395156265096233,0.28412250514851356,0.04336724563310081,0.0005335274541985212,0.03246109525456374
1325,0.9419056537873808,0.058094346212619184,0.0,0.0,0.0
1326,0.9460938059659361,0.05278567536569356,0.0009431239026450384,3.8120695529265646e-05,0.00013927407019615758
1327,0.855214900082571,0.14191319913359218,0.0019508646273612507,0.00012564497622883085,0.0007953911802466984
1328,0.7907028869863983,0.19394829605085281,0.01367850345911118,0.0004885199745310584,0.0011817935291066448
1332,0.5620313471096188,0.17847739755336706,0.16100491434662154,0.003870023537709288,0.09461631745268342
1341,0.7552659613200712,0.19371396997850493,0.03102646605443849,0.0027146916812491348,0.017278910965736104
1348,0.7707615798797179,0.1921929834388217,0.02848226162469762,0.005233805525309793,0.003329369531453025
1364,0.8979823182299844,0.032993361121373674,0.0374817023548218,0.0027045855132021446,0.028838032780617917
1366,0.43094732092382626,0.3833623086294577,0.1600478228607845,0.02271128279874774,0.0029312647871839164
1368,0.7268701744399068,0.20182497251107323,0.03908663416806964,0.0014175349975882106,0.03080068388336213
1373,0.9548107236922618,0.02764663735058342,0.015135545286516616,0.001850497061476863,0.0005565966091615604
